Source Name,Source Type,Tier 1,Tier 2,Tier 3,Population Index,overlap_uniques
ACCA - 3634,Repost-api-account,Site Visitors,Society,,2.06,55
ACCA - 3634,Repost-api-account,Site Visitors,Sports,,1.88,156
ACCA - 3634,Repost-api-account,Site Visitors,Style & Fashion,,2.36,48
ACCA - 3634,Repost-api-account,Site Visitors,Technology & Computing,,1.24,137
ACCA - 3634,Repost-api-account,Site Visitors,Travel,,1.31,102
ACCA - 3634,Repost-api-account,Engagers,Arts & Entertainment,,1.22,13
ACCA - 3634,Repost-api-account,Engagers,Food & Drink,,0.84,7
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Age,18 - 24,0.61,239
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Age,25 - 34,1.84,"1,035"
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Age,35 - 44,2.39,989
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Age,45 - 54,2.23,666
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Age,55 - 64,1.37,375
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Age,65+,1.38,557
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Education,Other,1.86,759
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Education,Post Grad,1.28,887
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Education,Secondary,0.56,227
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Education,University,1.65,"1,164"
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Education,Vocational,1.46,398
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Employment Status,Employed,2.05,"1,774"
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Employment Status,Student,0.88,810
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Employment Status,Unemployed,1.69,247
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Gender,Female,1.04,"1,438"
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Gender,Male,1.23,"1,718"
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Relationship Status,Co-habiting,0.67,99
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Relationship Status,Married,1.71,"1,854"
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Relationship Status,Single,0.83,"1,111"
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Social Class,AB,0.45,276
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Social Class,C1,0.54,213
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Social Class,C2,0.65,201
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Demographics,Social Class,D,1.43,280
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,Automotive,,0.61,219
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,Education,,8.03,"4,400"
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,Family & Parenting,,0.55,98
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,Food & Drink,,0.75,605
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,Health & Fitness,,3.85,"2,485"
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,Hobbies & Interests,,7.05,"4,489"
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,Home & Garden,,1.14,389
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,"Law, Gov't and Politics",,1.5,"1,094"
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,News,,0.77,150
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,Personal Finance,,1.09,325
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,Pets,,0.6,116
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,Real Estate,,0.97,125
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,Religion & Spirituality,,0.89,190
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,Science,,1.11,122
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,Shopping,,1.01,"1,114"
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,Society,,1.24,255
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,Sports,,2.7,"1,724"
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,Style & Fashion,,1.22,191
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,Technology & Computing,,2.04,"1,745"
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Site Visitors,Travel,,1.05,634
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Content Sharers,Arts & Entertainment,,0.13,5
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Content Sharers,Business,,0.5,10
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Content Sharers,Education,,4.45,67
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Content Sharers,Food & Drink,,0.33,9
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Content Sharers,Health & Fitness,,0.57,9
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Content Sharers,Hobbies & Interests,,9.09,100
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Content Sharers,"Law, Gov't and Politics",,0.1,2
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Content Sharers,Shopping,,0.04,1
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Content Sharers,Technology & Computing,,0.42,7
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Content Sharers,Travel,,0.44,6
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,Arts & Entertainment,,0.65,63
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,Automotive,,0.99,14
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,Business,,0.86,45
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,Education,,0.77,27
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,Family & Parenting,,0.12,4
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,Food & Drink,,1.26,96
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,Health & Fitness,,0.59,25
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,Hobbies & Interests,,8.12,264
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,Home & Garden,,0.98,38
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,"Law, Gov't and Politics",,0.32,14
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,News,,0.7,7
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,Personal Finance,,0.95,15
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,Pets,,0.37,6
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,Real Estate,,1.02,10
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,Religion & Spirituality,,1.48,21
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,Shopping,,0.71,48
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,Society,,0.86,11
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,Sports,,1.24,78
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,Technology & Computing,,0.4,16
ADV_Sky Ride_Sports_Cycling_UK_CP_new - 26251,Pixel-Firings,Engagers,Travel,,1.02,36
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Age,18 - 24,0.68,899
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Age,25 - 34,1.88,"3,603"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Age,35 - 44,2.46,"3,457"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Age,45 - 54,2.22,"2,261"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Age,55 - 64,1.45,"1,353"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Age,65+,1.4,"1,921"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Education,Other,1.97,"2,734"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Education,Post Grad,1.24,"2,931"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Education,Secondary,0.68,935
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Education,University,1.58,"3,792"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Education,Vocational,1.79,"1,665"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Employment Status,Employed,2.11,"6,205"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Employment Status,Student,0.91,"2,844"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Employment Status,Unemployed,1.88,935
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Gender,Female,1.04,"4,868"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Gender,Male,1.28,"6,078"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Relationship Status,Co-habiting,0.86,435
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Relationship Status,Married,1.72,"6,336"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Relationship Status,Single,0.85,"3,851"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Social Class,AB,0.51,"1,062"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Social Class,C1,0.54,726
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Social Class,C2,0.81,853
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Social Class,D,1.75,"1,167"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Demographics,Social Class,E,2.5,23
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,Automotive,,0.74,"1,071"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,Education,,7.51,"16,472"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,Family & Parenting,,0.75,536
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,Food & Drink,,0.73,"2,332"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,Health & Fitness,,6.72,"17,369"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,Hobbies & Interests,,6.37,"16,218"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,Home & Garden,,1.18,"1,606"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,"Law, Gov't and Politics",,2.72,"7,925"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,News,,0.92,716
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,Personal Finance,,1.02,"1,208"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,Pets,,0.65,501
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,Real Estate,,0.89,459
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,Religion & Spirituality,,2.14,"1,835"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,Science,,1.17,512
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,Shopping,,0.9,"3,972"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,Society,,1.26,"1,034"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,Sports,,2.16,"5,531"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,Style & Fashion,,1.29,806
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,Technology & Computing,,2.2,"7,530"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Site Visitors,Travel,,1.18,"2,846"
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Content Sharers,Arts & Entertainment,,0.31,31
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Content Sharers,Business,,0.68,35
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Content Sharers,Education,,2.39,92
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Content Sharers,Family & Parenting,,0.5,5
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Content Sharers,Food & Drink,,0.29,20
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Content Sharers,Health & Fitness,,0.69,28
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Content Sharers,Hobbies & Interests,,9.61,271
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Content Sharers,Home & Garden,,0.63,10
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Content Sharers,"Law, Gov't and Politics",,0.26,13
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Content Sharers,Personal Finance,,0.77,12
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Content Sharers,Pets,,0.18,2
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Content Sharers,Religion & Spirituality,,0.23,5
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Content Sharers,Shopping,,0.34,24
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Content Sharers,Society,,0.18,2
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Content Sharers,Sports,,2.53,55
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Content Sharers,Technology & Computing,,0.59,25
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Content Sharers,Travel,,0.43,15
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Arts & Entertainment,,0.66,256
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Automotive,,0.86,48
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Business,,1.01,208
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Education,,0.53,74
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Family & Parenting,,0.18,23
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Food & Drink,,1.04,315
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Health & Fitness,,0.7,117
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Hobbies & Interests,,4.74,610
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Home & Garden,,0.93,143
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,"Law, Gov't and Politics",,0.43,74
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,News,,0.61,24
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Personal Finance,,0.99,62
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Pets,,0.43,27
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Real Estate,,0.77,30
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Religion & Spirituality,,6.64,372
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Science,,0.73,25
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Shopping,,0.75,200
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Society,,0.79,40
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Sports,,1.72,430
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Style & Fashion,,0.32,7
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Technology & Computing,,1.42,224
ADV_Sky Ride_Sports_Cycling_UK_HP_new - 26252,Pixel-Firings,Engagers,Travel,,1.16,162
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Age,18 - 24,0.9,46
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Age,25 - 34,2.18,160
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Age,35 - 44,2.27,122
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Age,45 - 54,1.82,71
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Age,55 - 64,1.48,53
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Age,65+,1.13,59
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Education,Other,1.79,95
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Education,Post Grad,1.09,98
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Education,Secondary,0.89,47
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Education,University,1.51,138
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Education,Vocational,1.69,60
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Employment Status,Employed,2,225
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Employment Status,Student,1.08,129
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Employment Status,Unemployed,2.15,41
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Gender,Female,1.2,215
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Gender,Male,1.16,210
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Relationship Status,Co-habiting,1.04,20
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Relationship Status,Married,1.6,226
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Relationship Status,Single,1.01,175
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Social Class,AB,0.6,48
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Social Class,C1,0.62,32
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Social Class,C2,0.55,22
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Demographics,Social Class,D,1.3,33
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,Automotive,,0.91,27
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,Education,,0.91,41
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,Family & Parenting,,1.63,24
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,Food & Drink,,1.14,75
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,Health & Fitness,,2.07,110
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,Hobbies & Interests,,1.33,70
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,Home & Garden,,2.92,82
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,"Law, Gov't and Politics",,0.95,57
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,News,,1.06,17
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,Personal Finance,,3.1,76
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,Pets,,1.13,18
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,Real Estate,,2.72,29
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,Religion & Spirituality,,0.79,14
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,Science,,0.78,7
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,Shopping,,1.52,138
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,Society,,1.89,32
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,Sports,,2.14,113
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,Style & Fashion,,3.48,45
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,Technology & Computing,,1.61,113
ADV_Sky_Entertainment_UK_CP_Now TV _CP_box - 20887,Pixel-Firings,Site Visitors,Travel,,1.37,68
ADV_Sky_Sky Broadband_Entertainment_UK_CP - 21496,Pixel-Firings,Demographics,Age,18 - 24,0.87,446
ADV_Sky_Sky Broadband_Entertainment_UK_CP - 21496,Pixel-Firings,Demographics,Age,25 - 34,2.14,"1,586"
ADV_Sky_Sky Broadband_Entertainment_UK_CP - 21496,Pixel-Firings,Demographics,Age,35 - 44,2.36,"1,279"
ADV_Sky_Sky Broadband_Entertainment_UK_CP - 21496,Pixel-Firings,Demographics,Age,45 - 54,2.03,799
ADV_Sky_Sky Broadband_Entertainment_UK_CP - 21496,Pixel-Firings,Demographics,Age,55 - 64,1.08,389
ADV_Sky_Sky Broadband_Entertainment_UK_CP - 21496,Pixel-Firings,Demographics,Age,65+,0.78,415
ADV_Sky_Sky Broadband_Entertainment_UK_CP - 21496,Pixel-Firings,Demographics,Education,Other,1.98,"1,059"
ADV_Sky_Sky Broadband_Entertainment_UK_CP - 21496,Pixel-Firings,Demographics,Education,Post Grad,0.73,661
ADV_Sky_Sky Broadband_Entertainment_UK_CP - 21496,Pixel-Firings,Demographics,Education,Secondary,1.13,600
ADV_Sky_Sky Broadband_Entertainment_UK_CP - 21496,Pixel-Firings,Demographics,Education,University,1.21,"1,116"
ADV_Sky_Sky Broadband_Entertainment_UK_CP - 21496,Pixel-Firings,Demographics,Education,Vocational,1.4,503
ADV_Sky_Sky Broadband_Entertainment_UK_CP - 21496,Pixel-Firings,Demographics,Employment Status,Employed,1.9,"2,164"
