Partner,Partner Id,Device,Date,Users,Users Clickbacks
Thomas Cook,104098,Desktop,07-May-16,14,15
Thomas Cook,104098,Desktop,08-May-16,20,23
Thomas Cook,104098,Desktop,09-May-16,17,22
Thomas Cook,104098,Desktop,10-May-16,3,3
Thomas Cook,104098,Desktop,11-May-16,25,30
Thomas Cook,104098,Desktop,12-May-16,19,29
Thomas Cook,104098,Desktop,13-May-16,20,23
Thomas Cook,104098,Desktop,14-May-16,49,53
Thomas Cook,104098,Desktop,15-May-16,41,43
Thomas Cook,104098,Desktop,16-May-16,57,89
Thomas Cook,104098,Desktop,17-May-16,18,20
Thomas Cook,104098,Desktop,18-May-16,12,17
Thomas Cook,104098,Desktop,19-May-16,16,17
Thomas Cook,104098,Desktop,20-May-16,17,23
Thomas Cook,104098,Desktop,21-May-16,33,41
Thomas Cook,104098,Desktop,22-May-16,27,31
Thomas Cook,104098,Desktop,24-May-16,19,24
Thomas Cook,104098,Desktop,25-May-16,15,16
Thomas Cook,104098,Desktop,26-May-16,18,26
Thomas Cook,104098,Desktop,27-May-16,31,34
Thomas Cook,104098,Desktop,28-May-16,47,52
Thomas Cook,104098,Desktop,29-May-16,31,39
Thomas Cook,104098,Desktop,30-May-16,19,24
Thomas Cook,104098,Desktop,31-May-16,21,22
Thomas Cook,104098,Desktop,01-Jun-16,23,25
Thomas Cook,104098,Desktop,02-Jun-16,10,11
Thomas Cook,104098,Desktop,03-Jun-16,15,18
Thomas Cook,104098,Desktop,04-Jun-16,5,5
Thomas Cook,104098,Desktop,05-Jun-16,19,25
Thomas Cook,104098,Desktop,06-Jun-16,16,24
Thomas Cook,104098,Desktop,07-Jun-16,24,25
Thomas Cook,104098,Desktop,08-Jun-16,16,20
Thomas Cook,104098,Desktop,09-Jun-16,27,33
Thomas Cook,104098,Desktop,10-Jun-16,9,11
Thomas Cook,104098,Desktop,11-Jun-16,6,7
Thomas Cook,104098,Desktop,12-Jun-16,21,24
Thomas Cook,104098,Desktop,13-Jun-16,57,68
Thomas Cook,104098,Desktop,14-Jun-16,29,46
Thomas Cook,104098,Desktop,15-Jun-16,22,24
Thomas Cook,104098,Desktop,16-Jun-16,31,34
Thomas Cook,104098,Desktop,17-Jun-16,10,16
Thomas Cook,104098,Desktop,18-Jun-16,3,3
Thomas Cook,104098,Desktop,19-Jun-16,25,25
Thomas Cook,104098,Desktop,20-Jun-16,21,28
Thomas Cook,104098,Desktop,21-Jun-16,7,7
Thomas Cook,104098,Desktop,22-Jun-16,16,17
Thomas Cook,104098,Desktop,23-Jun-16,13,13
Thomas Cook,104098,Desktop,24-Jun-16,19,28
Thomas Cook,104098,Desktop,25-Jun-16,41,42
Thomas Cook,104098,Desktop,26-Jun-16,25,26
Thomas Cook,104098,Desktop,27-Jun-16,20,25
Thomas Cook,104098,Desktop,28-Jun-16,13,16
Thomas Cook,104098,Desktop,29-Jun-16,29,31
Thomas Cook,104098,Desktop,30-Jun-16,20,21
Thomas Cook,104098,Desktop,01-Jul-16,19,21
Thomas Cook,104098,Desktop,02-Jul-16,17,18
Thomas Cook,104098,Desktop,03-Jul-16,36,39
Thomas Cook,104098,Desktop,04-Jul-16,38,47
Thomas Cook,104098,Desktop,05-Jul-16,41,49
Thomas Cook,104098,Desktop,06-Jul-16,12,12
Thomas Cook,104098,Desktop,07-Jul-16,14,14
Thomas Cook,104098,Desktop,08-Jul-16,22,24
Thomas Cook,104098,Desktop,09-Jul-16,13,13
Thomas Cook,104098,Desktop,10-Jul-16,68,69
Thomas Cook,104098,Desktop,11-Jul-16,42,44
Thomas Cook,104098,Desktop,12-Jul-16,20,21
Thomas Cook,104098,Desktop,13-Jul-16,28,29
Thomas Cook,104098,Desktop,14-Jul-16,29,29
Thomas Cook,104098,Desktop,15-Jul-16,39,46
Thomas Cook,104098,Desktop,16-Jul-16,56,61
Thomas Cook,104098,Desktop,17-Jul-16,65,67
Thomas Cook,104098,Desktop,18-Jul-16,48,67
Thomas Cook,104098,Desktop,19-Jul-16,30,32
Thomas Cook,104098,Desktop,20-Jul-16,28,35
Thomas Cook,104098,Desktop,22-Jul-16,25,28
Thomas Cook,104098,Desktop,23-Jul-16,12,14
Thomas Cook,104098,Desktop,24-Jul-16,8,8
Thomas Cook,104098,Desktop,25-Jul-16,11,19
Thomas Cook,104098,Mobile (Android),28-Apr-16,23,27
Thomas Cook,104098,Mobile (Android),29-Apr-16,12,16
Thomas Cook,104098,Mobile (Android),30-Apr-16,30,39
Thomas Cook,104098,Mobile (Android),01-May-16,26,31
Thomas Cook,104098,Mobile (Android),02-May-16,29,33
Thomas Cook,104098,Mobile (Android),03-May-16,7,9
Thomas Cook,104098,Mobile (Android),04-May-16,22,24
Thomas Cook,104098,Mobile (Android),05-May-16,12,15
Thomas Cook,104098,Mobile (Android),06-May-16,25,30
Thomas Cook,104098,Mobile (Android),07-May-16,17,19
Thomas Cook,104098,Mobile (Android),08-May-16,35,43
Thomas Cook,104098,Mobile (Android),09-May-16,15,17
Thomas Cook,104098,Mobile (Android),10-May-16,3,8
Thomas Cook,104098,Mobile (Android),11-May-16,73,87
Thomas Cook,104098,Mobile (Android),12-May-16,59,74
Thomas Cook,104098,Mobile (Android),13-May-16,50,55
Thomas Cook,104098,Mobile (Android),14-May-16,152,171
Thomas Cook,104098,Mobile (Android),15-May-16,146,158
Thomas Cook,104098,Mobile (Android),16-May-16,60,65
Thomas Cook,104098,Mobile (Android),17-May-16,21,24
Thomas Cook,104098,Mobile (Android),18-May-16,15,16
Thomas Cook,104098,Mobile (Android),19-May-16,15,17
Thomas Cook,104098,Mobile (Android),20-May-16,12,13
Thomas Cook,104098,Mobile (Android),21-May-16,94,99
Thomas Cook,104098,Mobile (Android),22-May-16,56,70
Thomas Cook,104098,Mobile (Android),24-May-16,9,19
Thomas Cook,104098,Mobile (Android),25-May-16,27,32
Thomas Cook,104098,Mobile (Android),26-May-16,15,17
Thomas Cook,104098,Mobile (Android),27-May-16,48,54
Thomas Cook,104098,Mobile (Android),28-May-16,114,132
Thomas Cook,104098,Mobile (Android),29-May-16,64,72
Thomas Cook,104098,Mobile (Android),30-May-16,30,51
Thomas Cook,104098,Mobile (Android),31-May-16,16,22
Thomas Cook,104098,Mobile (Android),01-Jun-16,19,20
Thomas Cook,104098,Mobile (Android),02-Jun-16,14,16
Thomas Cook,104098,Mobile (Android),03-Jun-16,8,10
Thomas Cook,104098,Mobile (Android),04-Jun-16,8,8
Thomas Cook,104098,Mobile (Android),05-Jun-16,18,20
Thomas Cook,104098,Mobile (Android),06-Jun-16,13,14
Thomas Cook,104098,Mobile (Android),07-Jun-16,15,22
Thomas Cook,104098,Mobile (Android),08-Jun-16,34,47
Thomas Cook,104098,Mobile (Android),09-Jun-16,20,24
Thomas Cook,104098,Mobile (Android),10-Jun-16,18,21
Thomas Cook,104098,Mobile (Android),11-Jun-16,21,23
Thomas Cook,104098,Mobile (Android),12-Jun-16,70,71
Thomas Cook,104098,Mobile (Android),13-Jun-16,185,211
Thomas Cook,104098,Mobile (Android),14-Jun-16,93,101
Thomas Cook,104098,Mobile (Android),15-Jun-16,46,55
Thomas Cook,104098,Mobile (Android),16-Jun-16,18,21
Thomas Cook,104098,Mobile (Android),17-Jun-16,16,18
Thomas Cook,104098,Mobile (Android),18-Jun-16,13,20
Thomas Cook,104098,Mobile (Android),19-Jun-16,34,40
Thomas Cook,104098,Mobile (Android),20-Jun-16,24,28
Thomas Cook,104098,Mobile (Android),21-Jun-16,5,9
Thomas Cook,104098,Mobile (Android),22-Jun-16,15,22
Thomas Cook,104098,Mobile (Android),23-Jun-16,12,13
Thomas Cook,104098,Mobile (Android),24-Jun-16,13,13
Thomas Cook,104098,Mobile (Android),25-Jun-16,187,204
Thomas Cook,104098,Mobile (Android),26-Jun-16,120,127
Thomas Cook,104098,Mobile (Android),27-Jun-16,19,21
Thomas Cook,104098,Mobile (Android),28-Jun-16,23,25
Thomas Cook,104098,Mobile (Android),29-Jun-16,19,19
Thomas Cook,104098,Mobile (Android),30-Jun-16,15,18
Thomas Cook,104098,Mobile (Android),01-Jul-16,17,19
Thomas Cook,104098,Mobile (Android),02-Jul-16,88,94
Thomas Cook,104098,Mobile (Android),03-Jul-16,356,407
Thomas Cook,104098,Mobile (Android),04-Jul-16,108,124
Thomas Cook,104098,Mobile (Android),05-Jul-16,25,29
Thomas Cook,104098,Mobile (Android),06-Jul-16,7,11
Thomas Cook,104098,Mobile (Android),07-Jul-16,13,13
Thomas Cook,104098,Mobile (Android),08-Jul-16,11,12
Thomas Cook,104098,Mobile (Android),09-Jul-16,8,10
Thomas Cook,104098,Mobile (Android),10-Jul-16,49,50
Thomas Cook,104098,Mobile (Android),11-Jul-16,30,33
Thomas Cook,104098,Mobile (Android),12-Jul-16,10,12
Thomas Cook,104098,Mobile (Android),13-Jul-16,9,15
Thomas Cook,104098,Mobile (Android),14-Jul-16,22,23
Thomas Cook,104098,Mobile (Android),15-Jul-16,47,50
Thomas Cook,104098,Mobile (Android),16-Jul-16,192,231
Thomas Cook,104098,Mobile (Android),17-Jul-16,257,273
Thomas Cook,104098,Mobile (Android),18-Jul-16,61,68
Thomas Cook,104098,Mobile (Android),19-Jul-16,16,19
Thomas Cook,104098,Mobile (Android),20-Jul-16,27,35
Thomas Cook,104098,Mobile (Android),22-Jul-16,46,49
Thomas Cook,104098,Mobile (Android),23-Jul-16,23,29
Thomas Cook,104098,Mobile (Android),24-Jul-16,16,19
Thomas Cook,104098,Mobile (Android),25-Jul-16,14,20
Thomas Cook,104098,Mobile (iOS),28-Apr-16,31,34
Thomas Cook,104098,Mobile (iOS),29-Apr-16,21,21
Thomas Cook,104098,Mobile (iOS),30-Apr-16,33,38
Thomas Cook,104098,Mobile (iOS),01-May-16,29,41
Thomas Cook,104098,Mobile (iOS),02-May-16,34,40
Thomas Cook,104098,Mobile (iOS),03-May-16,13,16
Thomas Cook,104098,Mobile (iOS),04-May-16,47,56
Thomas Cook,104098,Mobile (iOS),05-May-16,28,29
Thomas Cook,104098,Mobile (iOS),06-May-16,35,39
Thomas Cook,104098,Mobile (iOS),07-May-16,23,27
Thomas Cook,104098,Mobile (iOS),08-May-16,39,43
Thomas Cook,104098,Mobile (iOS),09-May-16,27,37
Thomas Cook,104098,Mobile (iOS),10-May-16,20,23
Thomas Cook,104098,Mobile (iOS),11-May-16,81,94
Thomas Cook,104098,Mobile (iOS),12-May-16,80,101
Thomas Cook,104098,Mobile (iOS),13-May-16,62,67
Thomas Cook,104098,Mobile (iOS),14-May-16,265,287
Thomas Cook,104098,Mobile (iOS),15-May-16,260,285
Thomas Cook,104098,Mobile (iOS),16-May-16,62,68
Thomas Cook,104098,Mobile (iOS),17-May-16,28,43
Thomas Cook,104098,Mobile (iOS),18-May-16,28,32
Thomas Cook,104098,Mobile (iOS),19-May-16,19,27
Thomas Cook,104098,Mobile (iOS),20-May-16,34,41
Thomas Cook,104098,Mobile (iOS),21-May-16,134,147
Thomas Cook,104098,Mobile (iOS),22-May-16,90,98
Thomas Cook,104098,Mobile (iOS),24-May-16,20,26
Thomas Cook,104098,Mobile (iOS),25-May-16,31,36
Thomas Cook,104098,Mobile (iOS),26-May-16,17,21
Thomas Cook,104098,Mobile (iOS),27-May-16,106,115
Thomas Cook,104098,Mobile (iOS),28-May-16,123,133
Thomas Cook,104098,Mobile (iOS),29-May-16,74,84
Thomas Cook,104098,Mobile (iOS),30-May-16,34,37
Thomas Cook,104098,Mobile (iOS),31-May-16,24,32
Thomas Cook,104098,Mobile (iOS),01-Jun-16,28,39
Thomas Cook,104098,Mobile (iOS),02-Jun-16,16,19
Thomas Cook,104098,Mobile (iOS),03-Jun-16,22,27
Thomas Cook,104098,Mobile (iOS),04-Jun-16,17,17
Thomas Cook,104098,Mobile (iOS),05-Jun-16,16,18
Thomas Cook,104098,Mobile (iOS),06-Jun-16,21,24
Thomas Cook,104098,Mobile (iOS),07-Jun-16,32,39
Thomas Cook,104098,Mobile (iOS),08-Jun-16,79,84
Thomas Cook,104098,Mobile (iOS),09-Jun-16,34,44
Thomas Cook,104098,Mobile (iOS),10-Jun-16,25,29
Thomas Cook,104098,Mobile (iOS),11-Jun-16,11,12
Thomas Cook,104098,Mobile (iOS),12-Jun-16,104,110
Thomas Cook,104098,Mobile (iOS),13-Jun-16,338,379
Thomas Cook,104098,Mobile (iOS),14-Jun-16,174,202
Thomas Cook,104098,Mobile (iOS),15-Jun-16,73,80
Thomas Cook,104098,Mobile (iOS),16-Jun-16,30,35
Thomas Cook,104098,Mobile (iOS),17-Jun-16,26,26
Thomas Cook,104098,Mobile (iOS),18-Jun-16,15,18
Thomas Cook,104098,Mobile (iOS),19-Jun-16,76,78
Thomas Cook,104098,Mobile (iOS),20-Jun-16,27,31
Thomas Cook,104098,Mobile (iOS),21-Jun-16,13,30
Thomas Cook,104098,Mobile (iOS),22-Jun-16,42,58
Thomas Cook,104098,Mobile (iOS),23-Jun-16,16,19
Thomas Cook,104098,Mobile (iOS),24-Jun-16,42,47
Thomas Cook,104098,Mobile (iOS),25-Jun-16,578,612
Thomas Cook,104098,Mobile (iOS),26-Jun-16,266,292
Thomas Cook,104098,Mobile (iOS),27-Jun-16,35,41
Thomas Cook,104098,Mobile (iOS),28-Jun-16,27,29
Thomas Cook,104098,Mobile (iOS),29-Jun-16,24,26
Thomas Cook,104098,Mobile (iOS),30-Jun-16,40,45
Thomas Cook,104098,Mobile (iOS),01-Jul-16,25,31
Thomas Cook,104098,Mobile (iOS),02-Jul-16,129,138
Thomas Cook,104098,Mobile (iOS),03-Jul-16,399,458
Thomas Cook,104098,Mobile (iOS),04-Jul-16,168,186
Thomas Cook,104098,Mobile (iOS),05-Jul-16,54,65
Thomas Cook,104098,Mobile (iOS),06-Jul-16,13,13
Thomas Cook,104098,Mobile (iOS),07-Jul-16,16,19
Thomas Cook,104098,Mobile (iOS),08-Jul-16,15,17
Thomas Cook,104098,Mobile (iOS),09-Jul-16,15,16
Thomas Cook,104098,Mobile (iOS),10-Jul-16,92,96
Thomas Cook,104098,Mobile (iOS),11-Jul-16,49,49
Thomas Cook,104098,Mobile (iOS),12-Jul-16,31,34
Thomas Cook,104098,Mobile (iOS),13-Jul-16,15,19
Thomas Cook,104098,Mobile (iOS),14-Jul-16,71,78
Thomas Cook,104098,Mobile (iOS),15-Jul-16,81,96
Thomas Cook,104098,Mobile (iOS),16-Jul-16,266,300
Thomas Cook,104098,Mobile (iOS),17-Jul-16,495,542
Thomas Cook,104098,Mobile (iOS),18-Jul-16,112,128
Thomas Cook,104098,Mobile (iOS),19-Jul-16,9,16
Thomas Cook,104098,Mobile (iOS),20-Jul-16,46,55
Thomas Cook,104098,Mobile (iOS),22-Jul-16,76,85
Thomas Cook,104098,Mobile (iOS),23-Jul-16,31,35
Thomas Cook,104098,Mobile (iOS),24-Jul-16,37,40
Thomas Cook,104098,Mobile (iOS),25-Jul-16,14,15
