pixel_name,Device,Hour,Users
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Desktop,20,424
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Desktop,21,316
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Desktop,22,221
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Desktop,23,152
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,0,127
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,1,73
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,2,50
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,3,58
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,4,52
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,5,136
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,6,296
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,7,378
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,8,340
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,9,333
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,10,403
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,11,414
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,12,384
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,13,424
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,14,445
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,15,486
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,16,459
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,17,519
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,18,624
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,19,680
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,20,764
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,21,721
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,22,534
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Physical Exercise,Mobile,23,256
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,0,53
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,1,36
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,2,37
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,3,17
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,4,23
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,5,56
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,6,186
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,7,462
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,8,783
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,9,883
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,10,941
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,11,823
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,12,866
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,13,891
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,14,935
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,15,756
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,16,453
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,17,356
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,18,330
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,19,340
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,20,355
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,21,262
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,22,189
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Desktop,23,120
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,0,84
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,1,55
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,2,46
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,3,46
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,4,42
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,5,124
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,6,241
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,7,312
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,8,284
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,9,285
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,10,347
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,11,339
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,12,312
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,13,354
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,14,373
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,15,402
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,16,373
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,17,426
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,18,530
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,19,547
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,20,636
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,21,585
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,22,450
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Results,Mobile,23,212
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,0,64
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,1,44
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,2,45
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,3,24
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,4,27
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,5,70
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,6,208
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,7,527
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,8,890
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,9,"1,007"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,10,"1,075"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,11,951
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,12,"1,007"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,13,"1,032"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,14,"1,059"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,15,891
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,16,529
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,17,399
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,18,399
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,19,394
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,20,422
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,21,318
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,22,221
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Desktop,23,151
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,0,129
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,1,69
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,2,51
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,3,63
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,4,55
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,5,143
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,6,296
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,7,400
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,8,358
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,9,365
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,10,434
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,11,430
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,12,413
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,13,441
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,14,470
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,15,513
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,16,479
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,17,547
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,18,658
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,19,701
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,20,810
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,21,731
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,22,553
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Sign Up,Mobile,23,268
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,0,64
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,1,42
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,2,45
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,3,24
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,4,27
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,5,70
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,6,205
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,7,521
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,8,887
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,9,996
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,10,"1,064"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,11,941
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,12,997
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,13,"1,026"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,14,"1,056"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,15,883
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,16,513
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,17,395
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,18,389
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,19,392
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,20,420
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,21,315
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,22,219
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Desktop,23,150
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,0,122
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,1,69
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,2,49
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,3,57
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,4,50
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,5,134
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,6,286
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,7,368
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,8,331
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,9,328
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,10,397
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,11,402
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,12,377
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,13,405
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,14,445
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,15,477
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,16,447
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,17,515
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,18,600
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,19,661
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,20,750
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,21,704
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,22,528
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Smoking Complete,Mobile,23,258
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,0,64
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,1,48
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,2,50
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,3,26
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,4,37
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,5,88
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,6,241
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,7,622
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,8,"1,029"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,9,"1,152"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,10,"1,227"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,11,"1,059"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,12,"1,118"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,13,"1,219"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,14,"1,183"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,15,955
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,16,564
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,17,437
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,18,422
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,19,454
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,20,448
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,21,340
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,22,239
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Desktop,23,150
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,0,132
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,1,82
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,2,59
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,3,72
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,4,61
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,5,164
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,6,350
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,7,435
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,8,399
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,9,376
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,10,462
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,11,486
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,12,431
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,13,488
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,14,542
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,15,566
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,16,534
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,17,624
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,18,726
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,19,786
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,20,877
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,21,801
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,22,557
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_What Hinders You,Mobile,23,282
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Who Depends on You,Desktop,0,62
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Who Depends on You,Desktop,1,45
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Who Depends on You,Desktop,2,50
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Who Depends on You,Desktop,3,25
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Who Depends on You,Desktop,4,33
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Who Depends on You,Desktop,5,85
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Who Depends on You,Desktop,6,237
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Who Depends on You,Desktop,7,611
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Who Depends on You,Desktop,8,"1,013"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Who Depends on You,Desktop,9,"1,125"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Who Depends on You,Desktop,10,"1,193"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Who Depends on You,Desktop,11,"1,041"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Who Depends on You,Desktop,12,"1,104"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Who Depends on You,Desktop,13,"1,189"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Who Depends on You,Desktop,14,"1,154"
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Who Depends on You,Desktop,15,940
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Who Depends on You,Desktop,16,547
ADV_COI_LawGovernment&Politics_UK_PHE_One You_Mobile Site_Who Depends on You,Desktop,17,421
